Entity,Year,access_clean_perc,GDP,popn,Death_Rate_ASP
102,2014.0,-1.5767194291938016,-0.8315651676380454,-0.11178817156121804,165.3358596
102,2015.0,-1.577765831614445,-0.8282186141702288,-0.11079224530408807,164.9169812
102,2016.0,-1.5769810297989624,-0.8251587547247028,-0.10975266329801903,164.9701004
103,2000.0,1.0139113637144466,0.4900581684258984,-0.14443684494795536,0.323173008
103,2001.0,1.0139113637144466,0.46269315478428247,-0.14443156488608386,0.287582426
103,2002.0,1.0139113637144466,0.487981749543661,-0.14442683552973093,0.258286667
103,2003.0,1.0139113637144466,0.5363996100923636,-0.14442261542794352,0.229182235
103,2004.0,1.0139113637144466,0.5285765067501882,-0.14441874272461946,0.199148149
103,2005.0,1.0139113637144466,0.5686069057720905,-0.14441511280544872,0.173041039
103,2006.0,1.0139113637144466,0.6008407317436109,-0.14441181449390209,0.151628882
103,2007.0,1.0139113637144466,0.668769705335594,-0.1444088063390265,0.133938732
103,2008.0,1.0139113637144466,0.7194791364184118,-0.14440557119083683,0.118589338
103,2009.0,1.0139113637144466,0.6883491595116787,-0.14440149320660262,0.104651748
103,2010.0,1.0139113637144466,0.7701740516036784,-0.14439616774606828,0.092898683
103,2011.0,1.0139113637144466,0.7708967675878805,-0.14438933228653147,0.085135312
103,2012.0,1.0139113637144466,0.82538501721594,-0.14438126119382397,0.077971469
103,2013.0,1.0139113637144466,0.8960307768512716,-0.1443727045328098,0.071053989
103,2014.0,1.0139113637144466,0.9970903302392544,-0.1443647183158632,0.064942373
103,2015.0,1.0139113637144466,1.1331065780039657,-0.14435806839868748,0.05838331
103,2016.0,1.0139113637144466,1.1690818060860286,-0.14435305480722818,0.053722422
104,2000.0,-1.2565202884768778,-0.7659875754774641,-0.14511366992568558,119.1833097
104,2001.0,-1.185103323267956,-0.7565110325983061,-0.14511237310301284,115.831495
104,2002.0,-1.0953743156977722,-0.7531333413702611,-0.14511048412386854,112.300819
104,2003.0,-0.9949196833159923,-0.7599076776165253,-0.1451083188050375,109.1464503
104,2004.0,-0.8722289994955371,-0.7615676455621732,-0.1451063232377283,106.6272564
104,2005.0,-0.7461375078079904,-0.7599539887186864,-0.14510478165704732,105.6527511
104,2006.0,-0.6085355894933647,-0.7622140781275628,-0.14510377893875545,106.4379034
104,2007.0,-0.4795664911490482,-0.7574040162739337,-0.14510322428552708,106.5689347
104,2008.0,-0.3547830024873058,-0.7690231873504977,-0.14510298742293845,106.7824371
104,2009.0,-0.24726515376618194,-0.7638719559733057,-0.14510281174985187,106.6349774
104,2010.0,-0.15335053651342398,-0.7525108959276432,-0.14510260252123194,105.9648892
104,2011.0,-0.06963834286194077,-0.7541919651382537,-0.14510228078288237,104.2973791
104,2012.0,-0.010516606095580538,-0.7590459343309043,-0.1451019096981602,101.4327959
104,2013.0,0.03552510041273524,-0.7525231719680002,-0.14510147347622615,97.89265288
104,2014.0,0.060900359113341095,-0.7551100563334041,-0.14510098001249983,94.10706244
104,2015.0,0.08863002326039482,-0.7529852064953082,-0.14510046483636957,90.4860791
104,2016.0,0.10746526683197853,-0.75197496806416,-0.145099914130851,86.35444344
105,2000.0,-0.8424065305071962,-0.712663766900555,-0.1400221842302659,121.136639
105,2001.0,-0.8152000675704641,-0.720488970537991,-0.13987969559236688,118.4669801
105,2002.0,-0.7851159979769623,-0.723513273264897,-0.1397302905668799,115.3756625
105,2003.0,-0.7560783308041039,-0.7149383354828955,-0.13957425141505644,111.071106
105,2004.0,-0.7262558618157632,-0.7108790612765664,-0.13941220582275635,109.2587165
105,2005.0,-0.699310999484192,-0.6982658198861925,-0.1392445229008469,106.1661776
105,2006.0,-0.6705349329164945,-0.6620824220981881,-0.13907139608710883,103.3627144
105,2007.0,-0.637573256666223,-0.6752409675940049,-0.138892556937275,97.94595747
105,2008.0,-0.614552403412065,-0.6836056038524289,-0.13870755738628193,93.2582139
105,2009.0,-0.5842067332134023,-0.6906905065980227,-0.13851575593128546,91.11399719
105,2010.0,-0.5535994624095787,-0.6915362929558132,-0.1383168071476771,86.71491285
105,2011.0,-0.5214225879747897,-0.6886861878657776,-0.13811064589824504,83.19623369
105,2012.0,-0.4944777256432185,-0.6851028146505621,-0.13789764918927613,80.55633402
105,2013.0,-0.46805606452196913,-0.6822430477445772,-0.13767866577837964,76.42290546
105,2014.0,-0.44425040945232863,-0.6789839953956031,-0.13745483655369084,70.69658648
105,2015.0,-0.40762632472980476,-0.6728072731272906,-0.13722703395907776,67.25689847
105,2016.0,-0.3840822702653249,-0.6770485180448066,-0.136995642896247,62.56189248
106,2000.0,0.6829865981859264,-0.32100735569560884,-0.14287454273817243,7.605376621
106,2001.0,0.691619418156236,-0.30533258068869673,-0.14285724387378296,6.696515157
106,2002.0,0.7180410792774852,-0.29954934691945184,-0.14284166226316106,5.95573739
106,2003.0,0.7324291125613337,-0.2665160916754362,-0.14282747616795713,5.29665737
106,2004.0,0.7546651640000093,-0.24176423505022154,-0.14281429871260978,4.589600344
106,2005.0,0.7635595845754795,-0.23355373108465305,-0.1428017805248008,4.124880833
106,2006.0,0.7829180293573849,-0.20264937739625666,-0.14278978146083188,3.682597884
106,2007.0,0.789719645091568,-0.16398940217566388,-0.14277833112852661,3.206111913
106,2008.0,0.7952132577999463,-0.1251620831979867,-0.1427677275799757,2.935715951
106,2009.0,0.8106476935044387,-0.10039659392592137,-0.14275838335085433,2.658368003
106,2010.0,0.811694095925082,-0.06574745649400152,-0.1427505728069943,2.365735086
106,2011.0,0.8192805134747478,-0.03157414150734391,-0.14274441240583507,2.060947505
106,2012.0,0.8208501171057132,-0.00243357496613356,-0.14273964554623894,1.860244865
106,2013.0,0.8239893243676436,0.026924003879342462,-0.14273575902593053,1.614226485
106,2014.0,0.8292213364708614,0.06129954634420378,-0.14273202251859493,1.457001739
106,2015.0,0.8336685467585965,0.09548783445889848,-0.1427278655801645,1.28952938
106,2016.0,0.8396853606772969,0.1344724604903259,-0.14272310266827817,1.168152919
107,2000.0,0.5084989945436161,-0.015876082597107325,0.05000009322258888,18.35012386
107,2001.0,0.5160854120932816,-0.032436146335045137,0.05276014835356195,17.42497628
107,2002.0,0.5234102290377864,-0.045162001617513534,0.055497119251418314,17.07322275
107,2003.0,0.5328278508235783,-0.044515663931350834,0.05825312600598075,16.64641419
107,2004.0,0.5419838720042092,-0.022186779847992437,0.061083464188564494,15.8418741
107,2005.0,0.5500934907641967,-0.014210356564326756,0.06402503106891308,15.49197479
107,2006.0,0.5566335058932188,0.013404931208867894,0.06709428859693616,14.73018275
107,2007.0,0.5647431246532063,0.020862238718336232,0.07027288189586996,14.23587462
107,2008.0,0.5731143440183548,0.017427589888096395,0.07351941725449682,14.29921111
107,2009.0,0.5799159597525376,-0.04644077749516161,0.0767735420852343,14.28166815
107,2010.0,0.5885487797228468,-0.014136346605768025,0.07998909976497842,13.62503938
107,2011.0,0.59535039545703,0.00647349441682047,0.08315221606760029,12.99166609
107,2012.0,0.6016288099808911,0.02773132570947911,0.08626831712023438,12.54188721
107,2013.0,0.6107848311615223,0.028016208391611546,0.08933371773577263,12.42672431
107,2014.0,0.6181096481060271,0.04295533075653866,0.09234972658001721,11.99661673
107,2015.0,0.6254344650505319,0.06279190139618764,0.09531665552204314,11.51952066
107,2016.0,0.6306664771537493,0.07685456597657792,0.09822834416069119,10.85801161
108,2000.0,-1.3164268270587205,-0.7608896411016701,-0.14500184907144917,157.7146876
108,2001.0,-1.31328761979679,-0.7566174212895288,-0.14500231292735188,151.9109707
108,2002.0,-1.31328761979679,-0.755371223005995,-0.14500259518860334,146.3163071
108,2003.0,-1.31328761979679,-0.7522574569704399,-0.1450028419204665,140.7847002
108,2004.0,-1.3117180161658246,-0.7575522637659517,-0.14500339065213017,135.818353
108,2005.0,-1.308840409509055,-0.7529811798500369,-0.1450043558671788,130.9714213
108,2006.0,-1.3109332143503418,-0.7517862977039483,-0.1450058579707617,126.1489043
108,2007.0,-1.3083172082987329,-0.7535889490783395,-0.14500769760353338,121.6778185
108,2008.0,-1.3041315986161588,-0.7565022702623987,-0.14500946025596376,117.5367737
108,2009.0,-1.3033467968006762,-0.7534631289757453,-0.14501060114409897,113.3226479
108,2010.0,-1.301253991959389,-0.7491576648140437,-0.14501070970611876,109.0977281
108,2011.0,-1.3025619949851934,-0.7440979665587288,-0.14500965961530918,104.9653229
108,2012.0,-1.2978531840922976,-0.7496876717247909,-0.14500757127681943,100.8648187
108,2013.0,-1.2975915834871368,-0.7591174945952064,-0.14500477629827363,97.0755629
108,2014.0,-1.2962835804613324,-0.765773799522363,-0.14500177209110787,93.55309845
108,2015.0,-1.2936675744097235,-0.7601507067515916,-0.1449989257923345,89.98499264
108,2016.0,-1.2889587635168276,-0.7607184139024462,-0.14499630253916546,86.2573224
109,2000.0,0.6170626889992956,-0.29902863213898084,0.0,17.55872624
109,2001.0,0.6589120106309643,-0.3024393869050767,0.0,15.96946997
109,2002.0,0.6992106800259078,-0.3046824166231754,0.0,14.61490369
109,2003.0,0.7267616246563297,-0.28387838372710483,0.0,13.43905788
109,2004.0,0.7553805529725189,-0.24677245638317263,0.0,12.27754013
109,2005.0,0.7808035025098482,-0.22746705180377663,0.0,11.25562296
109,2006.0,0.8008351021545633,-0.20338435225516596,0.0,10.36467353
109,2007.0,0.8167550447765791,-0.18146711813627503,0.0,9.543012261
109,2008.0,0.8304681997728314,-0.16285455090726317,0.0,8.765325479
109,2009.0,0.8427282539212243,-0.17295484829188496,0.0,8.004639182
109,2010.0,0.8528981453944421,-0.152107286429325,0.0,7.298481633
109,2011.0,0.859590582377662,-0.13942181723894617,0.0,6.73548105
109,2012.0,0.8645628358055795,-0.12702329997173964,0.0,6.221148165
109,2013.0,0.8713483432208992,-0.12212540591029815,0.0,5.85684882
109,2014.0,0.876155739086652,-0.11388010353168732,0.0,5.386557091
109,2015.0,0.8790332016014881,-0.10544261245889186,0.0,5.01769733
109,2016.0,0.8825364415399358,-0.07971219728518358,0.0,4.673244642
110,2000.0,0.1856838477750835,-0.6755670527769276,-0.1369184118753699,67.65713326
110,2001.0,0.2539616057220746,-0.6588388533732684,-0.13694913097926006,61.82052458
110,2002.0,0.3049737237284473,-0.6362440833640928,-0.13696663512455967,56.29214207
110,2003.0,0.36566506412577254,-0.6153161435030903,-0.1369764096540504,48.45793545
110,2004.0,0.41824678576311064,-0.5904622556608083,-0.13698689871901681,38.70469513
110,2005.0,0.4632420898507829,-0.5633686548160433,-0.13700400414562558,32.89587005
110,2006.0,0.5221022260119821,-0.5442161404647078,-0.13702972742275057,27.12283795
110,2007.0,0.5574183077087015,-0.5314124062943177,-0.13706157557164653,22.81940746
110,2008.0,0.5932575906157429,-0.4987415703997227,-0.13709561075177748,18.71518822
110,2009.0,0.6259576662608536,-0.5246650188695957,-0.13712595087552584,15.55910385
110,2010.0,0.6662441594556298,-0.494766280746845,-0.13714850216781813,13.56070819
