RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23
395096,141,"Shreveport, LA",msa,LA,912.9439195,914.8021535,915.5432747,913.2242705,916.5788486,925.8681548,925.1935555,925.3878491,917.9620604,916.80585,912.3917217,912.6111451,912.7876475,913.4804476,913.4452459,906.8738203,908.1370954,908.2341271,917.6539007,917.6031162,922.2127738,916.7668555,907.5498161,901.4041286,897.2512988,907.7428373,913.2125899,926.3598361,931.6064992,929.732604,921.5495238,918.5366529,923.5248733,927.8200942,933.9005757,928.851302,927.2119043,921.0831766,926.6332815,927.8144091,931.4509074,934.4121226,937.5718156,939.7116341,932.6899125,929.7241321,927.2406956,926.9472091,930.6861401,928.9018743,936.0000435,934.4391366,939.8954153,940.598785,948.1060167,949.5709289,949.5701665,945.6268097,941.8218666,943.3231927,943.3801415,942.8511763,945.0694437,944.8117783,950.8470562,968.2062986,985.9200763,994.538599,991.2342779,991.1292874,992.2028058,993.5624144,1002.518823,1013.297264,1020.018795,1015.835957,1018.584104,1020.21197,1034.540348,1045.322659,1057.473906,1072.442713,1088.14218,1094.242856,1088.113385,1084.29397,1091.575436,1108.919034,1116.514929,1125.547267,1127.575633,1132.320233,1129.878413,1138.175287,1132.224334,1139.429005,1138.342273,1151.154403,1157.235386,1162.730268,1156.89462,1160.311999,1153.484728,1166.161676,1169.53138,1173.770842,1175.502927
395164,142,"Trenton, NJ",msa,NJ,1500.74229,1509.932698,1525.946939,1546.232009,1556.850081,1553.357034,1556.701096,1546.981355,1534.098001,1533.335682,1552.917766,1566.898424,1569.061333,1560.858857,1569.522613,1569.83792,1582.953497,1583.90917,1632.687805,1637.441615,1649.613548,1601.663266,1599.947573,1590.572719,1609.820804,1617.230722,1626.89567,1624.150501,1633.910351,1640.878591,1644.508648,1632.663599,1632.867111,1640.011727,1647.970489,1645.988976,1637.327669,1654.108158,1662.379526,1676.247186,1674.363387,1685.03188,1696.732185,1696.051633,1695.083248,1687.227759,1677.71353,1683.844973,1694.346969,1706.290708,1707.860842,1720.701168,1734.584229,1733.359664,1731.586342,1728.098687,1755.856214,1774.984664,1796.155789,1783.332977,1779.438124,1782.267056,1791.723642,1781.006569,1780.745943,1783.646712,1795.423609,1804.192519,1824.615641,1845.86205,1860.512722,1872.884493,1887.005598,1900.212853,1913.025152,1933.032803,1928.624467,1955.549332,1978.355445,2012.319638,2015.179278,2011.637266,2064.169376,2113.914873,2125.547636,2130.308117,2136.29388,2167.56131,2171.262936,2177.803142,2176.119341,2210.16231,2227.920339,2261.386958,2273.352463,2308.014835,2299.581405,2289.300964,2283.402532,2333.174581,2359.984133,2381.21464,2408.021469,2435.603343,2475.695891,2491.859608,2543.122507
394875,143,"Montgomery, AL",msa,AL,874.5727923,877.8334763,872.2451756,872.0559079,867.1357756,868.9056657,870.2796015,875.1025452,872.1227276,871.3487073,875.041982,873.2678231,870.6646042,870.0220233,875.6450976,880.6695714,881.7673747,891.8924773,881.8699454,873.7520139,867.6243327,877.421229,890.5272281,877.9969853,883.3194241,880.2179955,895.2024423,893.9904823,899.0075292,897.9929795,896.2039372,894.7527766,894.550003,898.6604587,901.8161359,898.4370476,899.5746414,899.5819342,904.5789004,906.8852733,908.4416432,918.2260777,920.5488767,917.7466637,912.254098,911.9790064,915.0688174,918.0990305,916.8225251,913.9734443,916.3954272,925.2610889,936.918757,942.5377888,942.4203574,946.2514776,944.141348,944.8440039,941.5418618,950.8394431,953.0120441,958.0671971,955.7385092,964.113529,965.7418874,972.583473,974.7529234,986.7617413,993.8157609,995.4737242,995.7368332,1003.389797,1006.851098,1017.665208,1024.208945,1038.960597,1053.453424,1057.741303,1076.896385,1087.455698,1100.10924,1107.267513,1112.235087,1123.033497,1131.399577,1138.585708,1142.553157,1147.538867,1150.013936,1160.149684,1165.359806,1174.804074,1180.787587,1186.524116,1193.524321,1190.838894,1182.55415,1194.944094,1213.211869,1239.633697,1228.733541,1225.269691,1219.295667,1236.946672,1251.938177,1263.804801,1261.687506
394520,144,"Davenport, IA",msa,IL,992.4068058,1009.69477,1004.579086,1023.922187,1023.781475,1038.938727,1017.108915,1013.561339,1014.610083,1021.466349,1018.843084,1014.822343,1029.153988,1038.473976,1049.128072,1046.265518,1029.590469,1023.558785,1021.270518,1041.397456,1049.562846,1044.891999,1012.716067,994.6623754,993.873522,1030.875736,1049.969781,1060.866558,1057.64281,1064.054094,1067.584363,1062.451679,1051.242026,1049.636653,1052.623263,1058.743465,1057.542034,1062.707902,1061.488599,1064.705486,1071.431943,1077.995193,1081.375941,1078.179257,1078.344159,1080.688829,1086.083844,1076.46514,1071.981378,1067.026965,1085.880128,1097.12474,1105.785354,1097.980371,1097.312122,1090.671232,1091.57094,1087.569579,1088.295499,1087.578273,1084.419435,1088.91404,1102.057252,1114.01595,1117.7919,1117.108606,1127.133568,1139.296202,1136.480747,1132.034007,1128.745707,1146.003577,1144.920624,1159.038153,1149.982847,1169.165508,1169.472366,1181.01524,1187.18752,1193.737076,1210.677933,1211.022581,1225.323292,1232.865352,1248.20851,1228.056926,1221.237768,1231.68994,1248.609907,1267.409247,1278.168929,1309.103641,1325.156969,1315.052341,1312.549512,1304.567416,1305.360697,1308.388297,1326.163022,1352.428788,1359.443408,1359.389561,1341.637852,1335.502408,1331.574668,1361.48129,1367.47461
395146,145,"Tallahassee, FL",msa,FL,968.8867272,982.8094766,983.7181449,992.8934052,990.3337979,993.8760113,993.9618857,995.2103321,989.4070487,985.3862435,983.0147233,990.4631183,992.9974422,1001.444499,1003.470004,1006.949833,1009.896801,1010.560433,1013.592025,1006.727541,1003.044816,1002.892022,998.6090416,1005.543682,1010.022783,1028.092967,1036.984393,1044.3469,1049.476873,1048.064219,1044.746595,1044.921551,1051.668264,1059.037261,1062.233292,1058.129167,1064.316196,1072.643688,1086.643955,1089.698508,1088.995665,1086.145211,1085.844182,1085.640777,1082.701378,1083.798315,1095.910655,1106.73432,1120.664128,1121.342785,1129.560491,1131.088206,1130.024809,1132.169712,1129.430566,1135.38949,1131.175648,1132.649375,1131.12437,1140.310974,1148.864609,1159.540411,1167.067117,1170.27185,1175.311991,1175.89532,1181.88498,1193.155476,1203.421763,1217.813933,1220.178711,1225.948988,1215.624639,1219.530143,1230.760012,1250.261371,1268.114178,1272.256164,1283.869613,1300.634027,1324.656182,1345.220035,1357.471893,1377.497074,1392.199204,1389.198835,1404.641069,1415.950528,1452.294051,1461.968609,1489.80914,1503.66822,1524.042443,1528.894508,1538.462947,1553.439722,1562.031699,1570.328702,1558.925048,1570.829659,1578.961844,1595.546401,1599.747698,1602.866591,1614.593591,1619.825624,1647.825815
394576,146,"Eugene, OR",msa,OR,1052.830183,1064.087654,1076.25452,1088.900919,1098.583838,1101.216491,1104.087917,1106.673504,1108.843685,1102.353909,1106.041263,1123.928901,1137.139851,1151.619082,1153.385097,1170.346018,1182.106681,1191.186236,1199.604482,1202.239506,1206.606012,1208.505097,1204.98478,1208.191273,1212.657044,1220.690638,1229.267479,1233.063483,1244.421621,1259.13408,1272.861984,1279.841855,1282.534102,1283.786286,1281.326732,1270.718359,1281.81391,1292.934126,1307.809962,1319.214306,1330.959512,1344.593429,1342.762482,1354.087713,1353.238091,1351.438613,1347.967143,1355.469918,1370.143401,1374.525836,1385.538871,1398.665544,1417.097613,1428.00083,1430.406933,1435.162787,1437.474999,1431.285109,1424.981379,1426.327626,1437.722866,1448.859724,1458.303414,1458.870778,1458.495779,1461.693376,1478.250117,1499.379902,1513.070187,1524.224489,1521.600667,1533.148748,1543.006407,1572.560175,1578.193379,1587.47471,1604.414012,1648.007337,1688.811666,1714.502718,1719.364533,1724.524906,1704.193516,1705.733011,1707.568628,1725.197483,1725.232856,1754.948246,1818.303271,1870.444521,1886.733642,1876.190279,1888.471263,1889.990349,1877.374726,1852.576088,1842.630615,1859.585292,1877.586195,1893.080188,1902.036187,1925.636821,1959.765768,1967.338041,1993.472449,1984.50048,1989.572866
394901,147,"Naples, FL",msa,FL,1788.243467,1819.216028,1828.286757,1823.209126,1826.576991,1837.943348,1846.064549,1852.881052,1854.325812,1867.630532,1907.190713,1940.118467,1934.256596,1919.226085,1933.302446,1939.076944,1940.1112,1911.027958,1906.786291,1927.239005,1935.851701,1975.944463,2017.694878,2042.684896,2033.745528,1990.856902,1986.156403,1997.303858,1994.477197,1983.181755,1997.268156,2010.754275,2009.989254,2001.476518,2037.906441,2092.357481,2103.922159,2098.626621,2104.513341,2116.283821,2100.956703,2099.3226,2086.524064,2118.714781,2136.965808,2182.389787,2200.374543,2240.5722,2228.139593,2245.403558,2206.378657,2209.03664,2164.492081,2157.629956,2166.270279,2229.025975,2256.908477,2313.600294,2324.105923,2373.290219,2347.845225,2339.74534,2298.480622,2289.703021,2274.519699,2292.248691,2290.871947,2374.038449,2432.700658,2555.547249,2622.060344,2634.861576,2582.851314,2546.047107,2555.991528,2615.757841,2680.084657,2844.328051,2958.648312,3077.288491,3051.186456,3200.093637,3278.448178,3463.599952,3541.021645,3563.396141,3572.480641,3539.277593,3597.305269,3583.334869,3633.29533,3558.155303,3666.043111,3748.692046,3919.380057,4002.907514,4006.119925,4038.816655,4009.230029,4000.468519,3893.731163,3891.968219,3913.400105,4032.448805,4117.400694,4195.567373,4204.387888
394332,148,"Ann Arbor, MI",msa,MI,2275.100041,2352.119761,2338.209296,2353.963372,2365.138456,2394.812962,2408.707399,2382.203711,2395.945387,2392.481513,2421.696509,2411.214502,2411.920618,2395.404593,2393.345527,2412.235311,2426.071965,2454.865391,2449.878111,2471.058149,2482.323528,2515.709717,2534.166045,2514.433813,2517.989079,2507.572015,2532.028509,2535.367405,2572.523134,2595.897969,2605.642806,2623.146227,2645.106253,2659.933328,2644.774528,2626.057987,2612.672187,2621.976314,2653.22101,2698.360474,2736.048522,2743.72927,2739.3916,2709.860184,2717.060152,2726.414652,2742.864315,2732.727872,2735.140208,2734.358244,2728.433165,2743.23756,2766.695722,2813.433681,2802.060628,2809.357026,2810.915095,2844.010898,2833.272925,2807.090374,2794.994454,2795.072144,2818.179044,2855.711291,2878.358737,2883.86478,2858.650759,2867.637602,2885.775382,2911.979198,2925.000103,2925.743819,2921.575795,2943.173153,2974.283458,3043.149633,3055.648901,3112.134318,3103.385491,3139.811519,3127.779836,3121.53598,3162.546748,3199.875828,3258.99053,3217.482395,3256.622979,3307.757558,3413.886312,3445.145543,3466.585489,3461.975331,3417.840774,3391.978185,3442.007779,3487.864134,3529.343608,3546.838661,3593.799956,3599.523964,3563.572491,3567.226536,3608.570983,3600.298635,3563.880019,3578.37447,3644.308459
394927,149,"Ocala, FL",msa,FL,885.5292711,889.5468613,896.1542328,899.1938412,913.236945,917.9691006,920.5464801,915.9077404,915.0981253,921.0123522,930.7212664,935.4822047,932.2034365,928.6500368,929.286436,942.8480908,957.1430956,966.5585148,959.8461099,959.1888485,964.5831116,973.9106688,981.2946495,988.1494098,984.3018723,983.7449133,989.7813132,999.5405496,1000.30686,1010.371893,1017.405894,1025.336978,1025.425807,1032.922923,1042.071298,1045.930413,1053.083541,1054.587788,1067.574575,1074.778061,1084.909392,1080.96146,1080.055848,1079.610533,1079.24206,1086.887047,1088.955053,1090.287434,1096.250105,1104.850498,1111.63294,1110.125901,1117.044549,1124.042452,1128.763017,1133.696505,1132.567777,1140.154321,1138.607747,1146.755019,1153.045942,1159.409127,1160.274457,1157.566255,1159.097775,1185.822313,1204.646271,1232.062276,1239.775122,1255.745914,1270.453295,1285.16909,1289.10272,1302.310872,1312.604968,1338.34605,1356.288042,1381.212377,1405.543714,1430.264505,1453.631853,1479.492416,1485.656927,1494.97745,1503.340875,1521.515481,1562.893272,1591.689802,1612.600609,1618.890916,1630.804437,1638.809945,1649.991397,1640.880403,1655.190838,1640.050012,1656.063554,1650.192215,1684.047588,1705.919086,1739.230609,1725.527345,1706.087275,1691.819182,1710.963663,1721.621907,1720.344949
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.761606,1861.929911,1918.537331,1946.309321,1972.373035,1922.871581,1938.346636,1971.181934,2027.740209,2012.379519,1945.583333
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.3132276,839.8862855,841.7595396,840.3182629,828.7005835,818.4287436,820.4837436,821.1083654,823.122163,835.198695,851.0872215,863.2148607,859.4030952,845.2070555,845.7056395,843.8174419,850.5695489,844.8230896,846.7255669,847.5414507,848.0594114,841.5655067,844.7634826,852.7190471,863.1731164,869.1558137,870.9486756,875.8526382,874.661035,872.2835966,869.4875077,870.893328,883.4692408,898.0740973,905.4911902,891.9564249,884.0871066,886.3927851,903.5649213,916.6754609,947.8696967,941.4958106,949.1675641,928.4007406,938.9455935,938.637511,946.0790828,950.8840343,938.4550686,948.9757633,956.6221658,979.5758705,968.7153099,979.129428,976.1363921,988.8633648,970.7594976,995.5849027,999.2614443,1021.484924,1003.464384,1006.574967,1004.201824,1011.262094,1024.433654,1036.928886,1039.176736,1026.415877,1022.450436,1035.31746
394602,152,"Fort Collins, CO",msa,CO,,,1560.016763,1568.504156,1531.05224,1551.25529,1555.676751,1578.904556,1564.111318,1565.482471,1546.645966,1544.222844,1562.334902,1594.967702,1620.272817,1623.207144,1628.557196,1638.448069,1644.848208,1636.242192,1614.978188,1597.237155,1573.025692,1598.818455,1611.221179,1654.368839,1658.61409,1685.883851,1689.779896,1693.550246,1677.475583,1671.485927,1658.770427,1655.386306,1665.987293,1646.62051,1659.749074,1669.808185,1713.292875,1735.315103,1745.014838,1754.217594,1754.70585,1747.732384,1729.687282,1721.245069,1716.436333,1740.057348,1759.209921,1783.992361,1792.541626,1798.502378,1804.377785,1809.286119,1808.2398,1798.374733,1789.761281,1789.068657,1783.680921,1786.27147,1794.646378,1827.244245,1843.759267,1846.236794,1842.95955,1849.22695,1854.303401,1856.797269,1854.390841,1862.392344,1857.815128,1863.621859,1868.601363,1902.59226,1928.334776,1952.986757,1962.039861,1973.374906,1988.617786,2011.615944,2030.622731,2054.412526,2052.030433,2057.763541,2054.179321,2078.915643,2103.890524,2126.553167,2145.550492,2162.900287,2176.084507,2185.948828,2185.79607,2213.44766,2213.173131,2212.307201,2196.418796,2212.690892,2248.089071,2271.490118,2286.660707,2297.060024,2318.111938,2334.15793,2326.54768,2310.307505,2321.380342
395033,153,"Rockford, IL",msa,IL,,885.763807,876.4612568,887.7836481,897.5381733,923.3114882,923.5640744,927.7228583,929.6545396,925.4616124,911.7571488,902.5708437,913.596511,916.4448376,920.1234847,928.6666701,951.2948805,960.0273742,960.3512659,941.9394987,942.7667709,938.8747531,944.8471283,957.363783,955.0398783,964.4119774,959.8441183,975.0289589,971.0066231,973.250095,963.2076291,972.9539474,965.1175352,974.3244862,977.7862266,987.6248196,986.5056048,983.7085734,992.2040329,998.1571263,1003.99249,1008.876486,1012.350995,1019.109893,1015.215152,1017.722883,1024.847056,1029.420294,1035.90633,1023.782871,1033.220907,1033.480636,1053.671842,1052.620638,1052.808751,1046.959724,1056.535877,1066.607025,1063.856303,1054.003295,1057.862737,1061.91063,1071.952543,1080.41493,1084.802497,1097.751997,1086.673474,1104.911398,1116.226569,1130.763984,1134.757228,1129.354309,1152.295461,1176.706197,1190.020659,1188.470694,1192.392791,1209.483997,1222.535127,1222.436799,1225.672537,1243.18084,1250.453836,1248.918669,1248.518812,1245.265026,1276.929631,1301.298764,1340.692653,1339.327573,1342.87556,1348.891992,1359.05296,1369.069162,1352.29771,1342.029133,1324.690048,1336.68633,1352.24684,1360.368547,1384.844,1410.147771,1448.350608,1452.046592,1478.86869,1474.345611,1501.611111
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,1165.183383,1160.83751,1166.967325,1161.05226,1176.746466,1172.555397,1194.319865,1184.097762,1200.163665,1166.997939,1159.405837,1138.891025,1165.314775,1183.027501,1199.393258,1197.738306,1206.631428,1207.094819,1194.290424,1180.546635,1180.674794,1188.996249,1197.470137,1204.548168,1217.280056,1228.1051,1237.463578,1248.386447,1252.862628,1252.391017,1251.727831,1242.640156,1244.838698,1237.318037,1240.811637,1237.55702,1246.553833,1259.282375,1273.770815,1280.437669,1286.255552,1276.445018,1273.387141,1258.536384,1251.394411,1246.420311,1250.820762,1256.662347,1271.425519,1284.070274,1300.390617,1314.896229,1321.602035,1336.155654,1342.633309,1348.603197,1342.685003,1326.452149,1327.071533,1327.741256,1342.974182,1358.952397,1384.945249,1412.476725,1437.680147,1450.392108,1452.451589,1451.241909,1448.153515,1444.825337,1439.249773,1447.914688,1454.449513,1465.811143,1489.042642,1517.241844,1548.32919,1555.498963,1557.637561,1550.954777,1563.868815,1561.297952,1563.800725,1549.409379,1556.186093,1574.261324,1598.876337,1620.960938,1636.180175,1643.221379,1644.32701,1638.328702,1624.374049,1650.984817
394622,155,"Gainesville, FL",msa,FL,1113.23353,1136.211375,1141.555694,1150.758235,1149.730673,1145.70326,1150.96286,1143.815271,1153.630608,1158.145148,1172.811363,1179.413255,1178.747714,1175.192213,1177.469685,1183.794422,1193.620035,1191.386534,1198.765843,1198.009609,1202.030626,1211.55003,1237.153887,1266.9218,1266.338931,1265.259289,1253.588322,1256.894822,1249.772333,1257.448566,1259.932784,1261.898984,1259.396924,1257.639458,1262.195494,1266.963743,1285.006819,1295.60731,1310.740845,1312.353438,1314.498493,1318.112984,1328.624206,1334.428592,1334.968259,1332.219852,1344.827797,1342.018531,1353.498208,1361.142724,1381.96849,1379.993652,1377.591669,1378.013322,1396.020499,1407.068905,1418.210533,1421.800541,1420.605709,1419.134524,1427.229971,1448.478265,1456.872525,1462.067085,1461.79624,1463.822309,1465.820299,1462.781464,1466.553012,1473.069611,1480.862018,1501.392391,1505.693421,1528.243519,1536.458398,1554.091953,1578.979362,1605.842807,1639.660454,1664.480801,1698.875766,1709.785968,1717.794715,1719.201879,1735.508852,1740.841678,1754.407401,1771.776077,1809.618944,1841.56448,1861.451606,1858.495133,1884.534524,1905.467849,1932.547015,1897.440914,1885.884457,1892.870209,1928.339284,1957.058477,1974.949424,1998.169126,2004.860142,2009.006959,2025.445796,2019.374845,2027.474747
394405,156,"Boulder, CO",msa,CO,2019.113154,2061.228038,2063.393138,2100.964407,2100.488056,2139.419694,2147.589088,2183.694877,2186.759352,2167.494389,2133.516917,2105.306,2118.511893,2152.796491,2210.729592,2236.937427,2248.324136,2235.482822,2233.887865,2225.371736,2214.195292,2163.767412,2142.940081,2155.805566,2204.541818,2244.90438,2263.179097,2290.663591,2297.519796,2308.680551,2302.602274,2298.308893,2286.923512,2281.348266,2276.237603,2302.054413,2309.192315,2344.895089,2348.413865,2384.403947,2389.491997,2402.994556,2404.957027,2414.875758,2405.931523,2402.575473,2390.789021,2390.671235,2399.592241,2432.354889,2462.652777,2492.398052,2494.547211,2494.405186,2489.184401,2486.388703,2482.930503,2473.617969,2478.564884,2465.984237,2481.203612,2503.546551,2536.561242,2544.243379,2535.997613,2544.39836,2559.634415,2579.184927,2592.968313,2585.402387,2574.813257,2585.634373,2621.802445,2664.717244,2680.935559,2706.127271,2726.165466,2757.804762,2779.236817,2812.717292,2834.188525,2844.771455,2847.239099,2868.241435,2886.657596,2917.527246,2946.679838,2984.879677,3015.751508,3039.1003,3044.031303,3061.830872,3070.669509,3076.114991,3061.186511,3070.437588,3101.144776,3107.928496,3125.033292,3136.062682,3180.331919,3195.511956,3226.353881,3245.889337,3270.868181,3293.313431,3301.090392
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.038866,1117.765943,1104.085714,1101.618004,1119.989957,1156.918726,1179.265267,1157.698996,1168.328134,1133.230153,1171.714526,1176.021723,1222.304096,1226.600846,1213.393433,1218.198392,1234.678221,1258.517261,1264.401199,1251.419394,1269.725558,1267.5
394488,158,"Columbus, GA",msa,GA,805.7905825,799.6324393,803.8594519,810.4125004,818.7324401,822.4810294,819.1954217,818.0320688,813.6344007,812.7441794,809.8107881,809.6027672,808.0004412,810.7053684,813.2283291,809.7805816,813.3520777,816.2738399,817.4415509,815.0590336,809.2772176,815.1060753,813.7626238,812.859346,815.3556428,818.8253326,826.5840427,832.9742256,835.4839077,836.8025223,836.8196166,834.0620892,832.1415563,825.7143343,828.15832,829.465819,836.0989152,838.6153982,845.3557811,853.8245473,862.4868586,866.0968307,860.7250711,859.0822965,861.9517405,864.7090886,865.0454366,857.5437613,861.8890418,860.7267118,867.8590604,876.0691565,890.2914178,898.8886107,895.8871838,906.2957318,914.2507221,923.5802012,920.3966975,922.4293336,923.4585805,929.7831598,932.8748773,953.9812919,967.0911997,990.8265678,988.289497,994.4690813,992.0639959,1009.395756,1010.623969,1013.867493,1014.387307,1025.899482,1030.399169,1044.839727,1061.141669,1084.414465,1088.197364,1121.290688,1155.713081,1192.231371,1184.692266,1175.815481,1174.447926,1181.821571,1179.839064,1195.563084,1212.066927,1241.164424,1252.351933,1245.273328,1256.03155,1248.112387,1252.578246,1239.080167,1238.900077,1244.523676,1244.501186,1255.772259,1249.227345,1253.120382,1275.883537,1301.609848,1311.043284,1302.830102,1296.832534
395107,159,"South Bend, IN",msa,IN,709.6841901,706.4643834,716.0872224,727.4555215,737.5287419,729.3759505,723.8897157,722.6949567,728.9372964,722.3356794,724.3248303,723.9531478,727.5188821,727.4084017,734.779064,747.3794748,755.4728622,749.8867171,734.7248932,731.6028496,751.9974607,758.1671152,762.260981,753.1475644,760.7786114,769.1261624,769.9357204,782.6151701,778.7900905,783.6808045,779.2848337,789.4024702,797.0845771,804.8277222,803.1374259,801.3779131,803.4858262,797.4839898,798.5085563,800.7600649,815.9089938,817.6385593,822.016621,826.6520014,835.5879577,835.1807392,837.154259,839.3120118,838.4924476,834.5638875,835.484263,850.5955062,864.5602031,873.5622294,877.8422695,878.007486,875.2290848,868.7152558,864.336291,865.2341884,873.9678409,879.0934384,891.3547889,899.8406299,910.8359371,911.9427609,921.2315883,922.2036791,925.5795124,926.0253749,948.7589065,970.2976633,975.466938,981.268202,975.1857268,986.9986367,987.1913167,1006.609803,1019.194959,1034.477822,1066.607063,1099.07835,1134.837294,1124.063533,1137.312791,1143.834254,1150.345763,1150.468092,1154.983958,1172.072674,1187.747247,1200.637665,1223.091912,1257.640774,1268.391709,1293.645067,1279.017697,1284.88883,1285.548034,1294.69026,1317.681508,1309.379384,1313.556014,1318.180801,1352.556646,1352.127088,1337.324074
395109,160,"Spartanburg, SC",msa,SC,,,,,,,,,,,,956.9292993,954.32765,948.2599723,954.5156409,968.9748842,992.0620399,1003.604762,1023.541244,1017.527839,1026.49668,1013.921641,1018.123292,1011.723057,1008.980409,1019.163989,1023.574912,1024.957065,1025.346481,1031.044423,1050.460159,1056.574043,1064.453697,1054.22874,1048.223934,1044.745659,1044.557707,1060.329509,1068.475866,1094.248333,1095.549068,1113.28238,1109.49726,1122.24872,1120.531883,1125.907153,1128.833378,1125.434818,1126.035897,1128.329455,1138.07605,1138.549036,1151.723938,1157.344506,1178.036343,1176.923251,1181.139826,1180.229145,1182.634619,1189.237354,1197.870035,1200.800598,1205.296462,1199.276772,1207.853171,1217.366303,1238.903825,1254.176501,1260.526818,1258.52582,1255.789066,1253.910361,1264.095158,1260.727138,1279.090473,1288.096051,1317.105495,1324.319259,1343.628127,1352.836284,1369.108028,1385.676289,1395.198082,1403.596903,1406.141788,1408.612877,1423.51646,1418.948851,1438.717932,1457.192914,1492.304874,1524.508923,1526.337341,1541.932926,1536.475604,1550.4231,1557.983327,1567.047421,1569.580613,1568.021179,1577.813954,1586.229377,1607.217162,1626.084866,1640.582447,1640.752203,1634.127255
394645,161,"Greeley, CO",msa,CO,,,,,,,,,,,,1652.281168,1648.705127,1627.446591,1626.853155,1636.993921,1662.214247,1701.910914,1711.435428,1690.165531,1658.275682,1669.236554,1686.781291,1666.13361,1699.587722,1712.681264,1751.457545,1737.154902,1751.024782,1754.214905,1761.60632,1764.068737,1773.638677,1774.0271,1768.612441,1779.285523,1777.415534,1807.2132,1809.868953,1818.481833,1816.435607,1827.294079,1854.149559,1866.629148,1879.282973,1875.30035,1865.391945,1863.290916,1867.301514,1900.055071,1912.165571,1912.480607,1906.184708,1922.010194,1944.926279,1948.828547,1940.785293,1926.884359,1925.675913,1917.569428,1929.9232,1932.839264,1966.653037,1973.469678,1983.028373,1969.392787,1977.17248,1979.503365,1975.741575,1985.801867,2011.914753,2024.151924,2036.497879,2039.757943,2072.024743,2084.71885,2101.441748,2128.296818,2141.95312,2158.825866,2155.875616,2188.614323,2205.441733,2211.727838,2237.514734,2246.655666,2288.213684,2301.785942,2332.119669,2344.134493,2340.036291,2356.855691,2365.595028,2363.75061,2342.721322,2338.389168,2367.386517,2417.671828,2449.532739,2457.857224,2459.969982,2463.883,2493.212543,2507.81208,2516.530793,2480.605945,2441.963602
394808,162,"Lubbock, TX",msa,TX,1019.764057,1041.664428,1062.953111,1083.647861,1085.323086,1090.190117,1090.112802,1085.921373,1080.857675,1073.625223,1071.263874,1065.444852,1068.795435,1078.561123,1093.863673,1106.601603,1116.002518,1122.548725,1122.755618,1118.279919,1110.394564,1087.926864,1076.393097,1065.624105,1086.114709,1103.489559,1121.75482,1130.149044,1130.110989,1132.945798,1131.022277,1126.549064,1115.013174,1108.705575,1110.454522,1118.659992,1123.881842,1133.266412,1141.215001,1148.015152,1151.934538,1154.784315,1150.89674,1142.519898,1130.926196,1128.546245,1125.979255,1135.016397,1140.295545,1161.759933,1169.889128,1180.863355,1175.749255,1177.295343,1177.402627,1173.931201,1168.951262,1166.222729,1164.988965,1175.636742,1182.131253,1196.84481,1202.841514,1210.773891,1211.761335,1209.395498,1213.092915,1210.125835,1214.409843,1207.088626,1215.121684,1216.537384,1230.000977,1242.282841,1260.289747,1270.908008,1288.699768,1293.63228,1310.71689,1309.012371,1319.640119,1316.196126,1324.28314,1324.43337,1340.341386,1351.594742,1372.503858,1376.765428,1380.039311,1382.092661,1391.602819,1391.043269,1388.194647,1379.327815,1390.978288,1390.562715,1407.494443,1412.587618,1425.147536,1423.287513,1424.423433,1422.950923,1431.23138,1428.591211,1420.537898,1406.329003,1405.107935
